student_id,first_name,last_name,dob,phone,state,region,beng,eng,math,phy,chem,comp
4529,Rohan,Shetty,2006-12-14,0460653493,Arunachal Pradesh,North East,64,62,65,35,49,87
4530,Gatik,Johal,2006-09-30,+915577390455,Lakshadweep (UT),East,63,33,38,34,20,86
4531,Mishti,Srinivasan,2006-07-28,+912108110387,Tamil Nadu,East,80,13,14,67,73,81
4532,Kismat,Srinivasan,2007-03-22,1968706668,Tripura,South,35,35,21,65,51,14
4533,Kimaya,Madan,2006-07-29,+918127249014,Bihar,South,49,35,86,39,45,58
4534,Misha,Kuruvilla,2006-12-26,4738439537,Haryana,South,76,11,21,53,39,95
4535,Tushar,Lad,2006-08-24,6200323020,Daman and Diu (UT),South East,87,27,58,94,78,61
4536,Biju,Uppal,2006-06-18,03855555051,Uttarakhand,North,69,96,58,21,48,30
4537,Veer,Sule,2006-10-16,+914436770411,Arunachal Pradesh,North East,15,16,90,32,92,60
4538,Raghav,Ranganathan,2006-06-16,+915974895642,Mizoram,East,72,53,37,21,66,72
4539,Tanya,Master,2007-05-05,+910537256563,Jammu and Kashmir,West,35,42,34,49,79,80
4540,Mahika,Bansal,2007-01-01,+910002420127,Sikkim,West,13,59,60,27,57,95
4541,Keya,Goyal,2007-02-25,08744112848,Lakshadweep (UT),East,21,71,32,72,42,90
4542,Indrajit,Barad,2007-02-06,4047891367,Daman and Diu (UT),West,18,90,63,77,47,85
4543,Oorja,Vala,2006-11-18,9912638279,Madhya Pradesh,North,49,54,92,54,10,85
4544,Anahita,Dar,2007-04-11,+913098703824,Gujarat,North East,79,56,29,73,17,47
4545,Mannat,Kapoor,2007-01-05,3444634647,Kerala,North East,65,53,82,25,41,22
4546,Dharmajan,Amble,2006-06-03,02218159588,Chandigarh (UT),East,35,64,81,77,62,59
4547,Arhaan,Kumar,2007-01-17,2323511395,Gujarat,East,51,43,83,97,46,56
4548,Alisha,Andra,2006-07-27,+917681013247,Bihar,West,34,17,75,22,47,20
4549,Ranbir,Chana,2006-08-01,05745451733,Andhra Pradesh,North,62,53,99,43,74,68
4550,Vihaan,Gour,2006-10-28,1591665517,Goa,North East,59,42,29,19,37,65
4551,Baiju,Walla,2006-06-20,01472229453,Dadra and Nagar Haveli (UT),North East,61,50,20,59,46,47
4552,Divyansh,Mahal,2007-01-19,+915400853809,Ladakh,East,12,69,88,60,98,23
4553,Rasha,Rana,2006-12-22,+919798965913,Dadra and Nagar Haveli (UT),North,81,73,12,94,76,68
4554,Ela,Shanker,2006-06-05,07491671656,Tamil Nadu,North,96,83,77,65,65,73
4555,Zoya,Thakur,2006-12-05,5168203852,Uttar Pradesh,South,69,88,48,17,18,53
4556,Reyansh,Sarma,2006-06-08,5068985118,West Bengal,South East,21,20,58,96,72,78
4557,Ayesha,Chaudhry,2006-08-20,0851496675,Sikkim,South East,22,99,58,83,50,47
4558,Anay,Boase,2006-07-20,+913426839699,Meghalaya,West,22,38,91,91,88,55
4559,Anahi,Apte,2006-05-24,+916845122402,Jharkhand,North East,66,78,88,96,34,15
4560,Krish,Luthra,2006-06-20,07604096262,Gujarat,East,54,82,55,35,66,64
4561,Jayan,Bhargava,2007-04-04,+919853272720,Punjab,West,69,57,45,84,92,11
4562,Tejas,Mani,2006-11-16,+910375374508,Uttar Pradesh,East,10,61,81,27,82,43
4563,Ela,Bhat,2007-04-04,00496729427,Chhattisgarh,North East,18,64,37,67,98,88
4564,Elakshi,Sridhar,2007-05-06,+910472028882,Jammu and Kashmir,North East,66,82,72,10,81,66
4565,Anika,Bahl,2007-04-06,+915242443102,Jammu and Kashmir,East,22,12,37,61,70,93
4566,Prerak,Taneja,2006-05-20,+919254270983,Dadra and Nagar Haveli (UT),South East,75,25,79,17,40,45
4567,Kanav,Aurora,2007-04-27,01488305450,West Bengal,East,73,91,55,97,86,79
4568,Zoya,Savant,2006-10-08,5819748846,Rajasthan,South,79,29,31,34,31,78
4569,Yakshit,Datta,2006-07-10,00464717426,Mizoram,North East,79,48,16,62,65,20
4570,Indrajit,Deshmukh,2006-09-17,+911160124181,Dadra and Nagar Haveli (UT),South East,62,16,68,60,32,22
4571,Akarsh,Master,2007-05-06,09262168472,Arunachal Pradesh,East,16,58,34,18,49,18
4572,Zara,Badal,2007-04-28,2443295405,Punjab,North East,99,59,46,28,83,60
4573,Shanaya,Bhatia,2007-02-05,02472731889,Telangana,North,65,16,49,44,59,28
4574,Advik,Cheema,2006-10-26,04571991673,Lakshadweep (UT),South East,28,90,19,42,28,21
4575,Divyansh,Dewan,2006-05-16,08136649290,Telangana,North,34,76,38,82,47,32
4576,Anahi,Bhandari,2007-04-02,3424706492,Delhi,East,50,98,66,22,63,47
4577,Badal,Sundaram,2006-05-17,08952414345,Punjab,South,62,60,37,87,71,20
4578,Damini,Bail,2007-03-29,+912063357599,Tamil Nadu,North East,44,86,69,50,61,68
4579,Taimur,Kadakia,2006-08-23,06766749134,Tripura,North,60,84,45,11,37,31
4580,Romil,Sood,2006-07-01,+911645324421,Madhya Pradesh,West,22,11,12,46,83,75
4581,Kartik,Dugar,2007-01-03,+910581983651,Lakshadweep (UT),West,84,17,51,86,95,20
4582,Heer,Comar,2006-11-09,05397900578,Jammu and Kashmir,South,21,12,79,16,73,55
4583,Armaan,Yohannan,2006-12-22,00354513640,Delhi,South East,99,87,48,32,29,98
4584,Azad,Salvi,2007-01-25,5950312155,Meghalaya,North East,88,57,83,32,44,18
4585,Mahika,Saran,2006-10-24,+916655360181,Dadra and Nagar Haveli (UT),South East,70,10,36,26,80,15
4586,Oorja,Dash,2006-07-04,5383614491,Tamil Nadu,North East,29,19,93,63,53,19
4587,Sahil,Tiwari,2007-04-05,1114687261,Daman and Diu (UT),West,40,71,11,32,25,57
4588,Lakshay,Mahajan,2007-03-26,05035599673,Chhattisgarh,East,95,23,29,25,35,19
4589,Saira,Yadav,2007-04-05,+914346662913,Nagaland,East,20,52,39,85,45,43
4590,Abram,Singh,2006-10-03,+911461205849,West Bengal,South,42,67,57,38,89,35
4591,Aarna,Balasubramanian,2006-05-17,04813353336,Ladakh,North,66,54,24,74,13,96
4592,Aarav,Kapur,2007-01-19,06582554838,Punjab,North East,58,21,28,35,97,53
4593,Tiya,Lad,2006-11-11,0507309072,Kerala,South East,96,77,50,59,41,59
4594,Aaryahi,Jaggi,2006-10-25,+911396286338,Sikkim,South,49,72,12,25,95,20
4595,Jivin,Barman,2006-08-26,+915939394272,Tripura,South East,29,78,75,25,54,63
4596,Tushar,Sharaf,2007-01-04,00402874477,Arunachal Pradesh,West,45,79,20,36,40,53
4597,Charvi,Lal,2007-05-04,+919924423506,Uttarakhand,North East,49,37,85,41,85,38
4598,Nitya,Thakkar,2007-03-20,6062638239,Daman and Diu (UT),North East,27,84,47,70,99,74
4599,Piya,Saha,2006-11-05,05456031868,Nagaland,South,84,33,70,86,86,49
4600,Ela,Bhandari,2007-03-21,2964548277,Daman and Diu (UT),North East,54,87,20,91,25,89
4601,Siya,Raj,2006-08-17,+913644772911,Uttarakhand,North East,46,49,15,24,42,67
4602,Vanya,Sarin,2006-05-07,2319617258,Uttarakhand,East,97,94,76,43,98,43
4603,Sana,Chada,2006-10-25,+918045591289,Mizoram,North,30,23,91,96,71,49
4604,Suhana,Ray,2007-04-26,07563651837,Arunachal Pradesh,South,68,15,30,34,68,25
4605,Neysa,Sankaran,2006-07-09,00682120358,Daman and Diu (UT),East,88,90,94,66,89,94
4606,Shalv,Barman,2007-01-03,6245240558,Sikkim,East,39,56,86,18,82,95
4607,Misha,Kunda,2007-03-14,5522929770,Haryana,South,90,84,80,46,55,81
4608,Zoya,Dutta,2007-04-26,04220548729,Daman and Diu (UT),East,86,74,94,98,97,82
4609,Yakshit,Kapur,2006-08-07,+915370632300,Chandigarh (UT),West,20,87,55,55,71,65
4610,Kanav,Bhatti,2006-12-24,01662156748,Nagaland,East,73,46,72,16,40,92
4611,Advik,Cherian,2006-10-14,03860268717,Manipur,North East,43,12,52,38,18,78
4612,Mishti,Majumdar,2006-10-11,08522887617,Gujarat,West,44,63,17,11,41,47
4613,Divij,Acharya,2007-02-27,08828703517,Chhattisgarh,North East,85,44,95,98,82,66
4614,Pranay,Gara,2006-05-12,+919706440712,Maharashtra,East,46,63,23,22,51,52
4615,Mishti,Ganesh,2006-07-16,00278201581,Daman and Diu (UT),East,13,75,93,39,86,54
4616,Kanav,Bhakta,2006-06-04,09515223450,West Bengal,North East,64,13,97,71,19,37
4617,Aradhya,Varughese,2007-02-28,06708060605,Bihar,South East,63,47,13,55,22,21
4618,Hrishita,Contractor,2006-07-15,4014407904,Himachal Pradesh,North East,82,34,51,38,22,68
4619,Kanav,Shankar,2006-07-02,06155224113,Kerala,North,47,80,23,27,63,80
4620,Jivika,Bhavsar,2007-04-11,05835273839,Puducherry (UT),North East,79,51,62,13,62,88
4621,Priyansh,Gaba,2007-02-24,08470931957,Punjab,South,82,23,33,90,41,86
4622,Siya,Date,2007-04-10,09493078457,Tripura,South,42,86,93,17,31,39
4623,Bhavin,Khatri,2007-03-20,01465028601,Chandigarh (UT),North East,41,66,62,88,18,14
4624,Diya,Bansal,2007-03-07,9813780110,Lakshadweep (UT),West,10,75,93,92,44,45
4625,Rasha,Subramaniam,2006-08-13,05325672119,Manipur,North,21,10,82,44,56,97
4626,Parinaaz,Srivastava,2006-06-27,05821655146,Haryana,South East,11,10,10,78,75,79
4627,Siya,Lad,2007-01-15,06414377222,Tripura,South,51,64,84,97,34,20
4628,Tanya,Dewan,2006-12-11,+915488107327,Puducherry (UT),South East,19,85,96,87,15,40
4629,Alia,Keer,2006-10-29,+911102537593,Jammu and Kashmir,South,79,50,24,98,54,95
4630,Darshit,Rattan,2006-08-29,4007467239,Sikkim,North East,76,78,20,23,77,74
4631,Hridaan,Bava,2007-02-24,0760595587,Assam,South,28,57,38,98,66,69
4632,Yuvraj ,Rajagopalan,2007-02-09,07325496607,Andhra Pradesh,East,80,91,70,37,73,26
4633,Lakshay,Maharaj,2006-05-18,07121662966,Uttar Pradesh,South East,98,33,71,39,43,31
4634,Eshani,Manda,2007-04-09,+914268544606,Tripura,North East,83,52,74,87,87,40
4635,Hunar,Banik,2007-01-04,+913304421795,Jammu and Kashmir,South,98,78,54,63,42,54
4636,Siya,Amble,2006-08-24,06240441631,Punjab,South East,94,59,46,22,72,17
4637,Baiju,Balasubramanian,2006-07-31,+917904742120,Punjab,South East,60,12,57,96,74,13
4638,Rania,Thakur,2006-11-30,06902891708,Tripura,North East,11,66,28,45,29,17
4639,Anvi,Gala,2006-08-06,+918772269667,Jharkhand,South,89,50,76,99,65,17
4640,Dhruv,Shan,2006-09-10,0085854914,Nagaland,South,18,65,73,84,31,24
4641,Hridaan,Kannan,2006-06-01,9526171867,Bihar,South East,84,65,74,40,99,70
4642,Hiran,Wadhwa,2006-05-17,+916485471332,Maharashtra,North East,21,99,84,62,36,42
4643,Ishita,Wadhwa,2006-06-10,+910043625691,Manipur,East,92,87,96,40,10,53
4644,Ivana,Subramaniam,2006-06-07,7624046610,Chandigarh (UT),North,65,97,99,18,83,54
4645,Shanaya,Kulkarni,2007-04-04,+916189329865,Himachal Pradesh,West,59,24,48,55,12,95
4646,Dhanuk,Malhotra,2006-06-03,7850374361,Haryana,South,18,46,31,94,94,59
4647,Divit,Lall,2006-12-27,1241521219,Karnataka,East,79,68,36,12,15,97
4648,Veer,Bahl,2007-03-12,+912897957377,Mizoram,West,98,90,47,92,23,12
4649,Ira,Rajagopal,2007-04-04,05207259403,Telangana,West,43,84,48,98,20,34
4650,Miraan,Apte,2007-05-04,8455225549,Kerala,East,31,75,53,19,43,21
4651,Miraan,Shetty,2006-10-06,3255861333,Jammu and Kashmir,North,54,64,22,90,39,23
4652,Dhanuk,Bhatia,2007-01-22,3723679082,Daman and Diu (UT),East,57,90,32,29,19,25
4653,Dhanuk,Ben,2006-11-23,0983087993,Jharkhand,East,15,86,93,18,34,76
4654,Zara,Sachar,2006-12-27,+919860208289,Puducherry (UT),South East,94,74,91,25,79,25
4655,Priyansh,Dalal,2006-07-25,08628358805,Uttarakhand,North East,67,72,94,85,65,74
4656,Armaan,Karnik,2006-10-12,7902446442,Himachal Pradesh,South East,54,83,77,91,58,44
4657,Drishya,Deshpande,2006-05-17,9270290754,Goa,East,91,43,80,84,80,14
4658,Divij,Dora,2006-11-03,08983639159,Orissa,South,75,58,63,96,77,23
4659,Purab,Bala,2007-03-06,+914845453679,Himachal Pradesh,South East,32,63,34,37,43,54
4660,Pihu,Kapadia,2006-05-29,1175966144,Punjab,West,57,76,95,44,84,17
4661,Eshani,Saran,2006-12-28,5710706114,Andhra Pradesh,East,31,94,37,91,53,85
4662,Zeeshan,Ahluwalia,2006-09-30,08552295094,Lakshadweep (UT),East,65,12,44,78,75,46
4663,Hazel,Saha,2007-02-03,6181745757,Orissa,North East,26,65,93,37,65,86
4664,Rasha,Sane,2006-05-11,0897303659,Assam,West,69,45,64,66,42,37
4665,Kartik,Dixit,2007-05-04,+919705550133,Himachal Pradesh,South,39,21,70,27,97,72
4666,Rati,Dhawan,2007-01-03,03188534026,Daman and Diu (UT),South East,16,25,52,76,50,29
4667,Vaibhav,Chawla,2007-04-22,+913107857788,Lakshadweep (UT),West,28,14,57,47,27,12
4668,Siya,Sarin,2006-06-10,+918668272634,Assam,North,75,79,21,46,82,66
4669,Zoya,Sehgal,2006-10-24,4181827151,Himachal Pradesh,North,85,44,77,31,78,81
4670,Tarini,Boase,2006-11-04,03439463571,Uttarakhand,South East,77,61,91,78,35,50
4671,Ranbir,Keer,2006-08-04,04571472747,Himachal Pradesh,North,98,93,86,79,13,66
4672,Devansh,Bhatt,2006-08-11,+916781215542,Jharkhand,West,41,85,97,85,67,67
4673,Nitara,Sarna,2007-05-06,+914145886136,Ladakh,East,29,41,57,82,14,61
4674,Nirvaan,Bhatt,2007-04-17,7755484004,Goa,North,10,97,86,83,72,85
4675,Rasha,Lad,2006-11-24,07601966679,Jammu and Kashmir,North East,82,33,73,78,96,34
4676,Vidur,Ray,2007-02-08,+917989097892,Arunachal Pradesh,West,94,83,75,40,99,41
4677,Elakshi,Banik,2007-04-13,+911362408319,Manipur,South East,29,58,43,60,71,46
4678,Ojas,Dyal,2006-10-13,3225054678,Uttar Pradesh,South East,46,74,81,11,57,83
4679,Shalv,Deep,2006-11-09,02002892343,Rajasthan,North,47,32,46,34,96,74
4680,Nirvi,Kurian,2006-05-30,+913724928840,Orissa,North East,63,50,72,38,77,97
4681,Shayak,Dada,2007-01-05,05122072159,Uttarakhand,South East,16,52,59,10,32,33
4682,Indrajit,Desai,2006-11-15,0321337800,Nagaland,North East,49,11,88,97,62,45
4683,Hunar,Mangat,2007-03-21,+918555079320,Assam,South East,77,27,94,26,48,44
4684,Pihu,Srivastava,2007-02-10,1306108557,Bihar,South,25,84,34,62,42,10
4685,Zoya,Shetty,2007-04-14,04151182224,Daman and Diu (UT),East,95,31,83,57,17,19
4686,Anay,Bhatt,2006-08-10,+913213992858,Daman and Diu (UT),South,33,73,39,50,14,32
4687,Hiran,Bedi,2007-02-07,09161019953,Goa,North,10,52,88,71,74,92
4688,Rohan,Saini,2007-03-09,+918143519419,Sikkim,North East,78,21,72,62,40,12
4689,Nitya,Bera,2006-12-23,1154316701,Lakshadweep (UT),North,10,48,96,81,76,27
4690,Aniruddh,Jani,2006-08-16,5620098327,Himachal Pradesh,West,57,28,92,98,95,82
4691,Lagan,Ramaswamy,2006-10-30,+915205656791,Punjab,West,19,28,69,88,49,44
4692,Renee,Andra,2006-06-13,+910597253324,Sikkim,North,68,95,35,12,60,81
4693,Aarna,Verma,2006-12-05,7861920228,Meghalaya,South,15,44,11,28,61,21
4694,Aaryahi,Venkatesh,2006-10-05,4501562258,Kerala,North East,24,89,12,62,11,47
4695,Shamik,Thakkar,2007-01-12,9827814705,Punjab,South,88,69,96,22,71,28
4696,Kavya,Bhatia,2006-07-12,09815334533,Uttarakhand,South,36,12,88,91,27,63
4697,Kismat,Karan,2006-11-19,3310208520,Mizoram,West,43,53,88,77,11,34
4698,Pranay,Datta,2006-05-27,08565951974,Karnataka,North East,54,14,42,47,95,91
4699,Nitya,Dora,2007-04-08,9209545549,Chhattisgarh,East,77,36,19,22,67,99
4700,Kaira,Varkey,2006-08-25,4422832995,Tripura,West,47,29,66,86,62,38
4701,Aarav,Varkey,2006-08-23,5509478641,Punjab,East,79,80,31,74,95,18
4702,Abram,Sen,2006-09-14,9251211894,Nagaland,East,41,23,20,65,58,57
4703,Tushar,Hayer,2006-08-01,6300433590,Chhattisgarh,South,60,47,11,68,95,90
4704,Tejas,Toor,2007-02-24,06941467359,Goa,South East,74,34,96,88,59,29
4705,Tushar,Shroff,2006-11-07,04161656657,Orissa,South,11,60,37,41,59,55
4706,Shlok,Kumar,2006-10-06,+917110696796,Jharkhand,North East,33,45,84,92,62,29
4707,Manikya,Dugal,2006-08-25,+916928515628,Jammu and Kashmir,West,86,46,66,67,90,47
4708,Darshit,Krish,2007-02-17,+913360107867,Nagaland,South East,15,57,37,46,52,14
4709,Lagan,Gala,2007-05-03,1654980618,Madhya Pradesh,West,48,80,73,58,10,76
4710,Oorja,Goyal,2007-04-04,06460363242,Uttarakhand,West,61,32,28,73,22,89
4711,Mishti,Bobal,2006-06-09,03665667390,Nagaland,South East,15,72,30,73,97,73
4712,Tanya,Bumb,2007-05-02,3657614766,Meghalaya,South East,70,90,25,63,42,13
4713,Indranil,Brar,2006-10-07,+912349457244,Chhattisgarh,West,65,44,78,33,64,22
4714,Romil,Sura,2006-11-27,1099578183,Jammu and Kashmir,North East,91,12,72,11,38,90
4715,Nakul,Shere,2006-06-20,06670533085,Chhattisgarh,North East,78,35,79,96,59,17
4716,Vivaan,Mane,2006-10-10,2498956911,Assam,East,11,79,85,66,55,77
4717,Veer,Chhabra,2006-12-08,0404416166,Dadra and Nagar Haveli (UT),East,10,60,35,51,46,77
4718,Stuvan,Chatterjee,2006-12-15,01048088057,Kerala,South East,84,76,72,56,77,42
4719,Vardaniya,Sen,2007-04-01,+912493871389,Goa,West,82,98,39,53,95,46
4720,Tanya,Venkatesh,2007-03-24,04589057301,Maharashtra,East,60,19,45,99,55,96
4721,Ahana ,Reddy,2006-11-24,+914566363051,Delhi,North East,20,62,35,66,89,84
4722,Adira,Contractor,2007-04-13,+917333856836,Manipur,West,15,90,17,24,52,96
4723,Arhaan,Trivedi,2007-02-04,+914316292356,Haryana,North,40,43,34,40,57,67
4724,Dhruv,Soman,2007-03-12,+910574921386,Andhra Pradesh,West,74,33,77,88,67,27
4725,Vedika,Sama,2007-01-19,7024564531,Bihar,West,60,91,84,99,17,71
4726,Aniruddh,Amble,2007-02-28,9608967443,Maharashtra,North East,38,45,56,93,73,19
4727,Yuvraj ,Sarma,2007-01-23,+915633606101,Karnataka,South East,30,37,18,33,34,12
4728,Manikya,Walia,2006-10-08,02684730816,Assam,East,53,13,36,44,26,15
4729,Yakshit,Bora,2006-11-20,9580424851,Chandigarh (UT),South East,65,77,81,38,84,30
4730,Devansh,Talwar,2006-06-01,03678587334,Nagaland,West,71,64,61,77,26,88
4731,Lakshay,Bala,2006-05-17,7370387746,Ladakh,East,74,94,53,12,77,76
4732,Ivan,Grewal,2007-01-23,00445542835,Tripura,North East,71,90,42,32,22,16
4733,Kavya,Deol,2006-08-05,0547948983,Andhra Pradesh,North,76,64,16,78,13,69
4734,Tushar,Subramanian,2007-02-08,+919398567600,Kerala,East,71,15,85,75,40,87
4735,Zain,Sheth,2006-09-14,08943380536,Jharkhand,South,66,90,20,98,59,73
4736,Damini,Bahri,2006-08-15,08054452925,Tripura,East,43,84,23,46,79,10
4737,Ivana,Kapur,2006-08-15,09218931058,Tamil Nadu,West,76,61,86,42,58,18
4738,Ira,Dey,2007-03-31,+916571417874,Daman and Diu (UT),North,51,61,62,34,26,62
4739,Jayesh,Uppal,2006-08-22,03025786535,Tamil Nadu,North East,59,63,60,68,37,64
4740,Vanya,Atwal,2006-07-31,+911124586154,Tamil Nadu,North East,83,74,48,43,98,22
4741,Inaaya ,Sane,2006-09-19,+919968327628,Bihar,North East,28,38,72,24,13,57
4742,Kiara,Kadakia,2006-05-11,+913398047327,Haryana,East,44,34,99,72,50,79
4743,Shanaya,Saxena,2007-02-09,+911625969718,Mizoram,North,25,44,95,66,66,69
4744,Fateh,Handa,2006-07-24,+915938096278,Orissa,North,21,76,83,18,82,31
4745,Ivana,D’Alia,2007-01-28,4402608358,Uttarakhand,South East,82,69,46,91,91,37
4746,Umang,Roy,2006-09-02,+918584204954,Haryana,North East,73,59,69,95,53,65
4747,Alisha,Dugar,2006-08-03,6688145392,Madhya Pradesh,North,35,35,72,36,34,32
4748,Vivaan,Sahni,2006-09-01,+918194448902,Arunachal Pradesh,North East,47,27,69,39,55,88
4749,Kavya,Bhagat,2006-12-15,+911578644829,Punjab,North,31,11,50,28,96,75
4750,Alia,Atwal,2006-05-20,+919062465212,Goa,South,61,29,42,47,38,69
4751,Zeeshan,Sura,2006-07-05,2066545667,Bihar,East,66,16,66,16,18,16
4752,Jivika,Zachariah,2007-04-27,05753882578,Kerala,South East,36,68,21,23,70,92
4753,Trisha,Banik,2007-03-30,8569117818,West Bengal,West,52,74,21,56,80,85
4754,Vedika,Bhasin,2006-11-28,6239378408,Sikkim,North,83,56,71,20,54,61
4755,Jayesh,Sidhu,2006-06-17,+910047194065,Punjab,North East,53,85,14,17,34,66
4756,Aarush,Walia,2006-12-03,01463910274,Haryana,East,70,74,34,67,93,64
4757,Hiran,Yohannan,2006-08-07,+914701260562,Delhi,West,59,85,30,39,59,27
4758,Baiju,Batta,2006-08-05,02148763029,Tripura,West,26,74,24,20,80,12
4759,Krish,Bhasin,2006-12-21,08853591358,Haryana,South East,64,41,73,46,67,77
4760,Elakshi,Venkataraman,2007-02-02,2459198781,Jammu and Kashmir,East,82,25,72,29,35,26
4761,Ishita,Lad,2006-07-07,3927541387,Bihar,South,50,46,46,13,52,98
4762,Rohan,Kibe,2006-09-09,03241369070,Gujarat,South East,92,48,84,88,25,45
4763,Pari,Ben,2006-05-11,7178789675,Jammu and Kashmir,South East,58,11,10,45,50,48
4764,Shlok,Krish,2006-12-28,02753737326,Meghalaya,East,67,28,42,49,45,82
4765,Anika,Sengupta,2006-06-22,+912695143692,Assam,North,84,22,28,54,75,57
4766,Miraan,Venkatesh,2006-09-05,0297089538,Tamil Nadu,North,65,94,43,14,19,36
4767,Bhamini,Desai,2006-12-08,6782637692,Kerala,West,18,10,52,83,90,86
4768,Neelofar,Dara,2006-06-19,0447940505,Dadra and Nagar Haveli (UT),South,84,44,87,11,62,17
4769,Nirvaan,Gandhi,2006-10-17,2706105009,Dadra and Nagar Haveli (UT),West,23,89,90,56,41,66
4770,Indrajit,Mall,2007-04-16,+917740898847,Rajasthan,South,94,37,19,97,25,56
4771,Sara,Varughese,2006-08-27,01643398288,Karnataka,West,69,10,15,85,68,42
4772,Ehsaan,Varghese,2007-03-20,8682875719,Uttarakhand,North East,68,33,91,97,34,16
4773,Piya,Kanda,2006-09-16,5786165841,Himachal Pradesh,North,14,89,36,30,31,12
4774,Yuvraj ,Dhingra,2006-10-10,+910667298361,Madhya Pradesh,South East,20,13,33,74,99,95
4775,Rasha,Chakrabarti,2006-12-24,03802649280,Jharkhand,North,54,23,90,30,31,65
4776,Saksham,Rege,2007-03-07,1772925783,Punjab,East,63,77,23,26,38,12
4777,Shaan,Sant,2006-07-31,+915260011812,Karnataka,North,71,37,77,77,81,94
4778,Biju,Tella,2006-06-05,2212436521,Bihar,North,14,66,91,44,52,32
4779,Badal,Seshadri,2006-09-19,0099119715,Tripura,North,75,57,90,25,20,98
4780,Chirag,Toor,2007-04-12,00412250112,Tripura,West,52,17,76,33,60,69
4781,Zaina,Bail,2006-07-21,0973807991,Lakshadweep (UT),North East,40,73,23,86,21,14
4782,Raghav,Goyal,2006-06-19,01468817561,Assam,North East,54,81,39,47,79,40
4783,Shayak,Raju,2006-06-01,+917536247990,Meghalaya,East,39,97,34,94,49,70
4784,Shayak,Ahuja,2007-03-15,1783563640,Mizoram,North East,52,74,80,19,22,79
4785,Umang,Gill,2006-10-28,01707757662,Sikkim,North,17,59,23,14,46,32
4786,Vanya,Sidhu,2006-05-19,+910735386828,Chandigarh (UT),South,89,69,78,12,11,69
4787,Nehmat,Varkey,2006-12-10,01690085347,Maharashtra,South,17,66,48,77,22,43
4788,Rohan,Dua,2006-08-07,4469266263,Meghalaya,North,84,99,76,23,39,78
4789,Mehul,Chandra,2006-08-23,9415529927,Sikkim,West,96,68,21,34,57,78
4790,Miraya,Ramakrishnan,2007-03-24,6160013113,Telangana,North East,66,18,79,70,94,87
4791,Vedika,Kashyap,2007-01-20,8929309077,Goa,South,80,48,16,16,87,92
4792,Aarush,Varty,2006-10-15,+915094666050,Puducherry (UT),North East,82,13,33,56,57,30
4793,Dishani,Lad,2007-03-01,7378407041,Arunachal Pradesh,East,44,25,62,96,23,73
4794,Alia,Bir,2006-07-20,09730905330,Daman and Diu (UT),South East,85,30,52,25,77,64
4795,Raunak,Kapur,2006-05-14,08550231374,Ladakh,West,25,54,58,55,16,37
4796,Anika,Bawa,2006-09-09,0074883826,Uttarakhand,East,17,20,28,14,28,23
4797,Samar,Swamy,2006-07-01,02076795757,Dadra and Nagar Haveli (UT),South East,74,65,86,67,28,57
4798,Advik,Swamy,2006-05-17,09736587949,Goa,South East,36,25,90,54,23,24
4799,Aayush,Vora,2007-04-30,8178313571,Bihar,North East,98,35,98,62,64,24
4800,Anya,Jayaraman,2006-09-24,8188376061,Rajasthan,North,26,55,53,98,17,67
4801,Shray,Madan,2006-08-18,3917826408,Himachal Pradesh,South,94,44,49,36,45,17
4802,Jivin,Wali,2006-11-23,5599108771,Telangana,South,65,58,97,41,50,72
4803,Kavya,Acharya,2007-03-30,+918186832007,Jammu and Kashmir,North East,97,60,52,47,39,66
4804,Aarav,Bera,2006-06-23,+916992897224,Rajasthan,West,21,88,96,38,49,78
4805,Bhamini,Khalsa,2007-01-11,6013109862,Kerala,South,35,20,25,50,73,23
4806,Inaaya ,Boase,2007-03-02,05227106846,Punjab,West,55,63,56,79,42,14
4807,Raunak,Chanda,2007-01-09,9103749736,Madhya Pradesh,South,63,73,19,30,20,99
4808,Ishaan,Doctor,2006-12-29,7641557213,Chandigarh (UT),South East,89,20,41,84,58,77
4809,Nakul,Suresh,2006-12-22,0282976722,Arunachal Pradesh,West,20,92,19,37,56,13
4810,Nayantara,Sawhney,2006-08-03,+916689494927,West Bengal,East,64,70,71,45,47,72
4811,Kanav,Chad,2006-08-27,07195549684,Tamil Nadu,East,68,97,61,15,43,18
4812,Sana,Chahal,2007-04-21,1771716994,Ladakh,South,33,92,81,34,84,58
4813,Lakshit,Thakur,2006-07-13,07004295547,Daman and Diu (UT),East,16,14,66,39,21,59
4814,Ivana,Bail,2006-12-01,+916824239977,Orissa,South East,71,50,35,26,89,82
4815,Jiya,Loyal,2006-08-01,1875990588,Madhya Pradesh,North,84,92,49,75,33,45
4816,Zeeshan,Tella,2006-08-29,1188034670,Arunachal Pradesh,West,23,64,87,37,79,43
4817,Ayesha,Dar,2006-11-21,+910637072185,Assam,North East,26,27,60,18,61,41
4818,Ryan,Bajaj,2006-09-17,06498590175,Gujarat,South,17,99,11,19,68,56
4819,Taran,Arora,2006-08-28,3578141277,Arunachal Pradesh,North,56,40,34,76,73,86
4820,Himmat,Sahota,2006-12-02,+919291238118,Telangana,South,93,15,17,73,42,38
4821,Suhana,Bora,2006-10-04,+918432376035,Nagaland,West,27,85,45,45,28,46
4822,Anya,Chadha,2007-04-05,+912647283334,Karnataka,East,90,58,15,97,96,37
4823,Jivin,Bir,2006-07-04,7561758344,Chandigarh (UT),West,38,13,89,74,99,20
